Unnamed: 0,accountingchange,amended,audited,capitalexpenditures,cashandcashequivalents,cashcashequivalentsandshortterminvestments,cashfromfinancingactivities,cashfrominvestingactivities,cashfromoperatingactivities,cfdepreciationamortization,changeinaccountsreceivable,changeincurrentassets,changeincurrentliabilities,changeininventories,commonstock,company_cik,company_symbol,costofrevenue,created_at,crosscalculated,currencycode,dcn,deferredcharges,discontinuedoperations,dividendspaid,ebit,effectofexchangerateoncash,equityearnings,extraordinaryitems,goodwill,grossprofit,incomebeforetaxes,intangibleassets,interestexpense,inventoriesnet,investmentchangesnet,minorityinterest,name,netchangeincash,netincome,netincomeapplicabletocommon,original,otherassets,othercurrentassets,othercurrentliabilities,otherequity,otherliabilities,period,periodenddate,periodlength,periodlengthcode,preferredstock,preliminary,propertyplantequipmentnet,quarter,receiveddate,researchdevelopmentexpense,restated,retainedearnings,sellinggeneraladministrativeexpenses,totaladjustments,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totallongtermdebt,totalreceivablesnet,totalrevenue,totalshorttermdebt,totalstockholdersequity,treasurystock,updated_at,usdconversionrate,year,Sector
3,,FALSE,TRUE,-57348000,21065000,21065000,-37726000,-57830000,110308000,28788000,,-73526000,55448000,-50465000,0,1530721,KORS,357274000,02:14.0,FALSE,USD,0001193125-13-239625,,,,136866000,649000,,,14005000,446065000,133219000,15796000,-1861000,117173000,0,,10-K,15401000,72506000,56877000,FALSE,3022000,,,,104868000,ann,4/2/2011,12,m,0,FALSE,119323000,4,5/29/2013,,FALSE,81287000,279822000,37802000,399495000,245398000,127725000,267469000,,80081000,803339000,12765000,125320000,,02:14.0,1,2011,Cyclical Consumer Goods & Services
0,,FALSE,TRUE,-75500000,1410600000,2026400000,-239900000,-905600000,708100000,145900000,-17300000,-80000000,376000000,,1773100000,769397,ADSK,342100000,00:10.4,FALSE,USD,0000769397-15-000012,,,,120700000,-5000000,,,1456200000,2170100000,83000000,86500000,,,-196100000,,10-K,-442400000,81800000,81800000,TRUE,167600000,,,,291000000,ann,1/31/2015,12,m,0,FALSE,159200000,4,3/18/2015,725200000,FALSE,499400000,1281300000,626300000,4913800000,2671300000,1400100000,2694600000,747200000,458900000,2512200000,,2219200000,,00:10.4,1,2015,Technology
1,,FALSE,TRUE,-64200000,1853000000,2267100000,-126500000,-194000000,563500000,128900000,72300000,39600000,46400000,,1637300000,769397,ADSK,274300000,00:10.4,FALSE,USD,0000769397-15-000012,,,,284800000,-2200000,,,1009900000,1999600000,279900000,63100000,,,64900000,,10-K,240800000,228800000,228800000,FALSE,148300000,,,,311200000,ann,1/31/2014,12,m,0,FALSE,130300000,4,3/18/2015,611100000,FALSE,624800000,1054400000,334700000,4595000000,2835000000,1071500000,2333500000,746400000,423700000,2273900000,,2261500000,,00:10.4,1,2014,Technology
2,,FALSE,TRUE,-56400000,1612200000,1954300000,541400000,-647200000,559100000,127800000,-98100000,-95100000,85000000,,1449800000,769397,ADSK,238500000,00:10.4,FALSE,USD,0000769397-15-000012,,,,305900000,2000000,,,871500000,2073700000,310000000,76000000,,,-300000000,,10-K,455300000,247400000,247400000,FALSE,159700000,,,,288300000,ann,1/31/2013,12,m,0,FALSE,114900000,4,3/18/2015,600000000,FALSE,599100000,1081800000,311700000,4308400000,2552400000,1043700000,2265200000,745600000,495100000,2312200000,,2043200000,,00:10.4,1,2013,Technology
3,,FALSE,TRUE,-63000000,1156900000,1411300000,-119800000,-370300000,573500000,115500000,-71800000,-35500000,132500000,,1365400000,769397,ADSK,229100000,00:10.4,FALSE,USD,0000769397-14-000018,,,,355600000,-1600000,,,682400000,1986500000,362900000,84600000,,,-55100000,,10-K,81800000,285300000,285300000,FALSE,131800000,,,,253900000,ann,1/31/2012,12,m,0,FALSE,104500000,4,3/10/2014,566500000,FALSE,511600000,1065700000,288200000,3227800000,1895900000,954100000,1344900000,0,395100000,2215600000,,1882900000,,00:10.4,1,2012,Technology
0,,FALSE,TRUE,-910000000,580000000,587000000,-82000000,-1086000000,1161000000,808000000,,11000000,-30000000,,3000000,794323,LVLT,3775000000,02:16.8,FALSE,USD,0000794323-15-000003,,,,1013000000,-44000000,,-53000000,7689000000,3002000000,291000000,1414000000,-654000000,,,,10-K,-51000000,314000000,314000000,TRUE,475000000,165000000,167000000,,765000000,ann,12/31/2014,12,m,0,FALSE,9860000000,4,2/27/2015,,FALSE,-12652000000,1181000000,847000000,20947000000,1489000000,1914000000,14584000000,10984000000,737000000,6777000000,349000000,6363000000,,02:16.8,1,2014,Telecommunications Services
1,,FALSE,TRUE,-760000000,631000000,638000000,-294000000,-745000000,713000000,800000000,,33000000,-126000000,,2000000,794323,LVLT,3685000000,02:16.8,FALSE,USD,0000794323-15-000003,,,,666000000,-22000000,,-84000000,2577000000,2628000000,13000000,205000000,-649000000,,,,10-K,-348000000,-109000000,-109000000,FALSE,375000000,143000000,168000000,,780000000,ann,12/31/2013,12,m,0,FALSE,8240000000,4,2/27/2015,,TRUE,-12966000000,1162000000,822000000,12874000000,1454000000,1446000000,11463000000,8331000000,673000000,6313000000,31000000,1411000000,,02:16.8,1,2013,Telecommunications Services
2,,FALSE,TRUE,-743000000,979000000,987000000,207000000,-725000000,578000000,749000000,,-91000000,10000000,,2000000,794323,LVLT,3851000000,02:16.8,FALSE,USD,0000794323-15-000003,,,,575000000,1000000,,-160000000,2565000000,2525000000,-214000000,268000000,-733000000,,,,10-K,61000000,-422000000,-422000000,FALSE,398000000,141000000,136000000,,931000000,ann,12/31/2012,12,m,0,FALSE,8199000000,4,2/27/2015,,TRUE,-12857000000,1201000000,1000000000,13307000000,1842000000,1802000000,12136000000,8516000000,714000000,6376000000,216000000,1171000000,,02:16.8,1,2012,Telecommunications Services
3,,FALSE,TRUE,-494000000,918000000,928000000,261000000,-398000000,388000000,805000000,,-13000000,28000000,,2000000,794323,LVLT,1706000000,02:16.8,FALSE,USD,0000794323-14-000005,,71000000,,52000000,0,,-100000000,2541000000,2627000000,-686000000,358000000,-716000000,,,,10-K,302000000,-756000000,-756000000,FALSE,395000000,131000000,157000000,,1067000000,ann,12/31/2011,12,m,0,FALSE,8136000000,4,2/27/2014,,FALSE,-12435000000,1770000000,1144000000,13188000000,1707000000,1658000000,11995000000,8385000000,648000000,4333000000,65000000,1193000000,,02:16.8,1,2011,Telecommunications Services
0,,FALSE,TRUE,-92000000,2497000000,2500000000,-462000000,-65000000,1209000000,134000000,-9000000,-109000000,-103000000,,412000000,64040,MHFI,,02:16.1,FALSE,USD,0000064040-15-000004,,178000000,-410000000,113000000,-65000000,,,1387000000,5051000000,54000000,1004000000,-59000000,,15000000,51000000,10-K,955000000,-115000000,-115000000,TRUE,208000000,0,402000000,,267000000,ann,12/31/2014,12,m,,FALSE,206000000,4,2/13/2015,,FALSE,6946000000,3168000000,1222000000,6771000000,3966000000,3967000000,5473000000,799000000,932000000,5051000000,,488000000,-6849000000,02:16.1,1,2014,Industrials
1,,FALSE,TRUE,-117000000,1542000000,1560000000,-1743000000,-130000000,782000000,137000000,-35000000,-302000000,-74000000,,412000000,64040,MHFI,,02:16.1,FALSE,USD,0000064040-15-000004,,592000000,-383000000,1358000000,0,,,1409000000,4702000000,1299000000,1033000000,-59000000,,-17000000,43000000,10-K,782000000,1376000000,1376000000,FALSE,429000000,97000000,456000000,,266000000,ann,12/31/2013,12,m,,FALSE,249000000,4,2/13/2015,,FALSE,7384000000,1631000000,-684000000,6061000000,2941000000,2372000000,3950000000,799000000,949000000,4702000000,,1301000000,-6746000000,02:16.1,1,2013,Industrials
2,,FALSE,TRUE,-96000000,760000000,761000000,-905000000,-246000000,730000000,141000000,-250000000,-128000000,28000000,,412000000,64040,MHFI,,02:16.1,FALSE,USD,0000064040-15-000004,,-209000000,-1008000000,1170000000,20000000,,,1438000000,4270000000,1089000000,1081000000,-81000000,,27000000,73000000,10-K,-75000000,437000000,437000000,FALSE,266000000,1940000000,1121000000,,351000000,ann,12/31/2012,12,m,,FALSE,368000000,4,2/13/2015,,FALSE,6525000000,1578000000,238000000,7052000000,3899000000,3667000000,5475000000,799000000,954000000,4270000000,457000000,767000000,-6145000000,02:16.1,1,2012,Industrials
3,,FALSE,TRUE,-92000000,835000000,864000000,-1660000000,-271000000,924000000,126000000,14000000,53000000,-37000000,,412000000,64040,MHFI,,02:16.1,FALSE,USD,0000064040-14-000007,,308000000,-296000000,1077000000,-15000000,,,1104000000,3954000000,1000000000,427000000,-77000000,,-6000000,76000000,10-K,-581000000,911000000,911000000,FALSE,404000000,2508000000,1111000000,,358000000,ann,12/31/2011,12,m,,FALSE,373000000,4,2/7/2014,,FALSE,7667000000,1377000000,-10000000,6620000000,4312000000,3369000000,5112000000,798000000,702000000,3954000000,400000000,1508000000,-6240000000,02:16.1,1,2011,Industrials
0,,FALSE,TRUE,-163000000,273000000,273000000,-585000000,-732000000,1093000000,573000000,-93000000,-169000000,2000000,,32000000,1492633,NLSN,2620000000,02:20.6,FALSE,USD,0001564590-15-000780,,0,-356000000,1089000000,-67000000,-4000000,,7671000000,3668000000,621000000,4715000000,-300000000,,-6000000,77000000,10-K,-291000000,384000000,384000000,TRUE,355000000,,,,955000000,ann,12/31/2014,12,m,,FALSE,533000000,4,2/20/2015,,FALSE,-128000000,1917000000,712000000,15376000000,2019000000,1798000000,10320000000,6465000000,1241000000,6288000000,397000000,5056000000,,02:20.6,1,2014,None Found
1,,FALSE,TRUE,-130000000,564000000,564000000,83000000,-687000000,901000000,521000000,-84000000,-63000000,-42000000,,32000000,1492633,NLSN,2398000000,02:20.6,FALSE,USD,0001564590-15-000780,,305000000,-265000000,861000000,-21000000,2000000,,7684000000,3305000000,520000000,4781000000,-309000000,,935000000,78000000,10-K,276000000,740000000,740000000,FALSE,256000000,,,,832000000,ann,12/31/2013,12,m,,FALSE,560000000,4,2/20/2015,,FALSE,-512000000,1815000000,165000000,15530000000,2134000000,1535000000,9801000000,6492000000,1196000000,5703000000,148000000,5729000000,,02:20.6,1,2013,None Found
2,,FALSE,TRUE,-132000000,288000000,288000000,-298000000,-522000000,784000000,520000000,-13000000,-31000000,-161000000,,30000000,1492633,NLSN,2225000000,02:20.6,FALSE,USD,0001564590-15-000780,,30000000,0,880000000,5000000,5000000,,7352000000,3182000000,359000000,4555000000,-390000000,,-4000000,48000000,10-K,-31000000,273000000,273000000,FALSE,272000000,,,,621000000,ann,12/31/2012,12,m,,FALSE,560000000,4,2/20/2015,,FALSE,-1252000000,1724000000,512000000,14585000000,1676000000,1751000000,9655000000,6229000000,1110000000,5407000000,355000000,4930000000,,02:20.6,1,2012,None Found
3,,FALSE,TRUE,-177000000,319000000,319000000,-250000000,-486000000,641000000,529000000,-71000000,-108000000,13000000,,30000000,1492633,NLSN,2188000000,02:20.6,FALSE,USD,0001564590-14-000287,,26000000,0,726000000,-7000000,3000000,,7155000000,3140000000,64000000,4561000000,-449000000,,,8000000,10-K,-102000000,84000000,84000000,FALSE,316000000,,,,556000000,ann,12/31/2011,12,m,,FALSE,609000000,4,2/21/2014,,FALSE,-1525000000,1829000000,554000000,14504000000,1665000000,1692000000,9871000000,6619000000,1080000000,5328000000,144000000,4633000000,,02:20.6,1,2011,None Found
0,,FALSE,TRUE,-580000000,17769000000,38819000000,-4068000000,-7539000000,14921000000,2908000000,24000000,-62000000,-100000000,57000000,21077000000,1341439,ORCL,7236000000,02:23.5,FALSE,USD,0001193125-14-251351,,,-2206000000,14759000000,-158000000,,,29652000000,31039000000,13704000000,6137000000,-914000000,189000000,-3471000000,569000000,10-K,3156000000,10955000000,10955000000,TRUE,2519000000,,2785000000,,5841000000,ann,5/31/2014,12,m,0,FALSE,3061000000,4,6/26/2014,5151000000,FALSE,25965000000,8605000000,3966000000,90344000000,48138000000,14389000000,43466000000,22667000000,6087000000,38275000000,1508000000,46878000000,,02:23.5,1,2014,Technology
1,,FALSE,TRUE,-650000000,14613000000,32216000000,-8500000000,-5956000000,14224000000,2931000000,267000000,-354000000,-358000000,-66000000,18893000000,1341439,ORCL,7379000000,02:23.5,FALSE,USD,0001193125-14-251351,,,-1464000000,14684000000,-110000000,,,27343000000,29801000000,13898000000,6640000000,-797000000,240000000,-2001000000,497000000,10-K,-342000000,10925000000,10925000000,FALSE,2318000000,,2573000000,,5301000000,ann,5/31/2013,12,m,0,FALSE,3053000000,4,6/26/2014,4850000000,FALSE,25854000000,8134000000,3299000000,81812000000,41692000000,12872000000,37164000000,18494000000,6049000000,37180000000,0,44648000000,,02:23.5,1,2013,Technology
2,,FALSE,TRUE,-648000000,14955000000,30676000000,-6099000000,-8381000000,13743000000,2916000000,-8000000,91000000,-174000000,150000000,17489000000,1341439,ORCL,7995000000,02:23.5,FALSE,USD,0001193125-14-251351,,,-1368000000,13706000000,-471000000,,,25119000000,29126000000,12962000000,7899000000,-766000000,158000000,-3031000000,399000000,10-K,-1208000000,9981000000,9981000000,FALSE,1670000000,,2435000000,,5328000000,ann,5/31/2012,12,m,0,FALSE,3021000000,4,6/26/2014,4523000000,FALSE,26087000000,8116000000,3762000000,78327000000,40023000000,15388000000,34639000000,13524000000,6377000000,37121000000,2950000000,43688000000,,02:23.5,1,2012,Technology
3,,FALSE,TRUE,-450000000,16163000000,28848000000,516000000,-6081000000,11214000000,2796000000,-729000000,-743000000,15000000,-28000000,16653000000,1341439,ORCL,8398000000,02:23.5,FALSE,USD,0001193125-13-272832,,,-1126000000,12033000000,600000000,,,21553000000,27224000000,11411000000,7860000000,-808000000,303000000,-3889000000,469000000,10-K,6249000000,8547000000,8547000000,FALSE,1015000000,,3426000000,,4326000000,ann,5/31/2011,12,m,0,FALSE,2857000000,4,6/26/2013,4519000000,FALSE,22581000000,7549000000,2667000000,73535000000,39174000000,14192000000,33759000000,14772000000,6628000000,35622000000,1150000000,39776000000,,02:23.5,1,2011,Technology
0,,FALSE,TRUE,-104100000,779900000,779900000,577300000,-947800000,553900000,160200000,-37000000,-131600000,44500000,-94600000,538500000,820096,PRGO,2259800000,02:23.7,FALSE,USD,0000820096-13-000011,,0,-33000000,679100000,-5800000,,,1174100000,1280000000,607700000,1157600000,,703900000,8600000,1200000,10-K,177600000,441900000,441900000,TRUE,80600000,,,,213100000,ann,6/29/2013,12,m,0,FALSE,681500000,4,8/15/2013,115200000,FALSE,1715900000,426300000,112000000,5351000000,2236900000,749500000,3019400000,1927800000,658000000,3539800000,46200000,2331400000,,02:23.7,1,2013,None Found
1,,FALSE,TRUE,-120200000,602500000,602500000,458700000,-684200000,513400000,135300000,-49300000,-43900000,-2300000,5400000,504700000,820096,PRGO,2077700000,02:23.7,FALSE,USD,0000820096-13-000011,,8600000,-29000000,569100000,4400000,,,820100000,1095500000,511900000,729300000,,547500000,0,1600000,10-K,292300000,401500000,401500000,FALSE,87000000,,,,165300000,ann,6/30/2012,12,m,0,FALSE,578400000,4,8/15/2013,105800000,FALSE,1306900000,372700000,111800000,4024100000,1795900000,652700000,2172900000,1329200000,573600000,3173200000,40100000,1851000000,,02:23.7,1,2012,None Found
2,,FALSE,TRUE,-99400000,310104000,310104000,-58800000,-110600000,374100000,102900000,-107200000,-137600000,113700000,-30400000,467661000,820096,PRGO,1810200000,02:23.7,FALSE,USD,0000820096-13-000011,,-1400000,-25300000,490100000,-4300000,,,644902000,944800000,450500000,567573000,,505576000,600000,1943000,10-K,200400000,339100000,339100000,FALSE,81614000,2568000,4093000,,166598000,ann,6/30/2011,12,m,0,FALSE,507308000,4,8/15/2013,89300000,FALSE,934333000,329700000,34900000,3189221000,1377293000,606035000,1660177000,875000000,478221000,2755000000,17770000,1529044000,,02:23.7,1,2011,None Found
0,,FALSE,TRUE,-400000000,11363000000,11363000000,9682000000,-8395000000,2348000000,324000000,-1681000000,1092000000,-439000000,,15000000,316709,SCHW,,02:29.9,FALSE,USD,0000316709-15-000014,,,-373000000,,,,,1227000000,,2115000000,227000000,,,-7984000000,,10-K,3635000000,1321000000,1261000000,TRUE,780000000,,1.03E+11,,,ann,12/31/2014,12,m,872000000,FALSE,1039000000,4,2/23/2015,,FALSE,10198000000,2429000000,1027000000,1.55E+11,,,1.43E+11,1899000000,16138000000,6058000000,,11803000000,-3497000000,02:29.9,1,2014,Financials
1,,FALSE,TRUE,-249000000,7728000000,7728000000,13459000000,-20050000000,1656000000,364000000,-671000000,4364000000,-4279000000,,15000000,316709,SCHW,,02:29.9,FALSE,USD,0000316709-15-000014,,,-368000000,,,,,1227000000,,1705000000,266000000,,,-19803000000,,10-K,-4935000000,1071000000,1010000000,FALSE,746000000,,92972000000,,,ann,12/31/2013,12,m,869000000,FALSE,790000000,4,2/23/2015,,FALSE,9253000000,2284000000,585000000,1.44E+11,,,1.33E+11,1903000000,14460000000,5435000000,,10381000000,-3716000000,02:29.9,1,2013,Financials
2,,FALSE,TRUE,-148000000,12663000000,12663000000,18978000000,-16260000000,1266000000,418000000,-2495000000,-5087000000,4741000000,,15000000,316709,SCHW,,02:29.9,FALSE,USD,0000316709-15-000014,,,-337000000,,,,,1228000000,,1450000000,319000000,,,-16035000000,,10-K,3984000000,928000000,883000000,FALSE,813000000,,79377000000,,,ann,12/31/2012,12,m,865000000,FALSE,675000000,4,2/23/2015,,FALSE,8554000000,2044000000,338000000,1.34E+11,,,1.24E+11,1632000000,13791000000,4883000000,,9589000000,-4024000000,02:29.9,1,2012,Financials
3,,FALSE,TRUE,-180000000,8679000000,8679000000,9951000000,-8667000000,2464000000,291000000,561000000,-1881000000,2867000000,,15000000,316709,SCHW,,02:29.9,FALSE,USD,0000316709-14-000005,,,-295000000,,,,,1161000000,,1392000000,326000000,,,-8548000000,,10-K,3748000000,864000000,864000000,FALSE,818000000,,60854000000,,,ann,12/31/2011,12,m,0,FALSE,685000000,4,2/24/2014,,FALSE,7978000000,1960000000,1600000000,1.09E+11,,,1.01E+11,2001000000,11302000000,4691000000,,7714000000,-4113000000,02:29.9,1,2011,Financials
0,,FALSE,TRUE,-228446000,104671000,104671000,575911000,-2288237000,708991000,284693000,,-275866000,187550000,-227657000,7000,1158449,AAP,5390248000,00:10.3,FALSE,USD,0001158449-15-000063,,,-17580000,851710000,-4465000,,,995426000,4453613000,781394000,748125000,-73408000,3936955000,,,10-K,-1007800000,493825000,493825000,TRUE,45737000,119589000,126446000,,580069000,ann,1/3/2015,12,m,0,FALSE,1432030000,4,3/3/2015,,FALSE,1565341000,3601903000,215166000,7962358000,4741040000,3743066000,5959446000,1636311000,579825000,9843861000,582000,2002912000,-113044000,00:10.3,1,2014,Cyclical Consumer Goods & Services
1,,FALSE,TRUE,-195757000,1112471000,1112471000,331217000,-362107000,545250000,207795000,,-235941000,176843000,-203513000,7000,1158449,AAP,3241668000,00:10.3,FALSE,USD,0001158449-15-000063,,,-17574000,660318000,0,,,199835000,3252146000,626398000,49872000,-36618000,2556557000,,,10-K,514360000,391758000,391758000,FALSE,41713000,42761000,154630000,,231116000,ann,12/28/2013,12,m,0,FALSE,1283970000,4,3/3/2015,,FALSE,1089112000,2591828000,153492000,5564774000,3989384000,2764785000,4048569000,1052668000,277595000,6493814000,916000,1516205000,-107890000,00:10.3,1,2013,Cyclical Consumer Goods & Services
2,,FALSE,TRUE,-271182000,598111000,598111000,127907000,-272978000,685281000,189544000,,-349780000,417567000,-260298000,7000,1158449,AAP,3106967000,00:10.3,FALSE,USD,0001158449-15-000063,,,-17596000,657315000,0,,,76389000,3098036000,624074000,28845000,-33841000,2308609000,,,10-K,540210000,387670000,387670000,FALSE,32621000,47614000,149558000,,239021000,ann,12/29/2012,12,m,0,FALSE,1291759000,4,3/3/2015,,FALSE,714900000,2440721000,297611000,4613814000,3184200000,2559638000,3403120000,604461000,229866000,6205003000,627000,1210694000,-27095000,00:10.3,1,2012,Cyclical Consumer Goods & Services
3,,FALSE,TRUE,-268129000,57901000,57901000,-540183000,-289974000,828849000,175949000,,-194660000,344777000,-179288000,11000,1158449,AAP,3101172000,00:10.3,FALSE,USD,0001158449-14-000058,,,-18554000,664642000,,,,76389000,3069290000,633236000,31380000,-30949000,2043158000,,,10-K,-1308000,394682000,394682000,FALSE,31066000,52754000,148098000,,204829000,ann,12/31/2011,12,m,0,FALSE,1223099000,4,2/25/2014,,FALSE,1989629000,2404648000,434167000,3655754000,2293820000,2187875000,2807840000,415136000,140007000,6170462000,848000,847914000,-1644767000,00:10.3,1,2011,Cyclical Consumer Goods & Services
